model,filename,src_ip,dst_ip,duration,transfer_kb,bandwidth_mbps
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.3,1.0,640.0,5.17
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.9,2.0,1413.12,5.73
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.9,2.0,1280.0,5.2
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.10,2.0,1413.12,5.74
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.9,2.0,640.0,2.62
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.17,1.0,512.0,4.16
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.13,1.0,640.0,5.23
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.10,2.0,1413.12,5.72
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.13,2.0,640.0,2.61
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.9,1.0,384.0,3.15
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.3,1.0,384.0,3.1
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.13,2.0,1280.0,5.23
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.3,2.0,896.0,3.66
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.17,2.0,640.0,2.6
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.3,1.0,384.0,3.14
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.5,1.0,384.0,3.14
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.13,2.0,896.0,3.67
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.9,2.0,640.0,2.6
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.16,1.0,384.0,3.14
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.3,1.0,640.0,5.16
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.3,1.0,512.0,4.13
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.17,2.0,896.0,3.64
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.10,2.0,1146.88,4.68
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.9,1.0,512.0,4.16
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.13,1.0,768.0,6.28
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.13,2.0,1146.88,4.7
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.9,1.0,640.0,5.15
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.10,1.0,512.0,4.12
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.10,2.0,640.0,2.6
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.3,1.0,640.0,5.27
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.17,2.0,640.0,2.6
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.10,1.0,512.0,4.12
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.13,1.0,512.0,4.14
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.3,1.0,334.0,2.72
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.6,1.0,384.0,3.15
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.9,1.0,384.0,3.13
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.3,1.0,768.0,6.26
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.3,2.0,1146.88,4.68
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.15,0.6,384.0,4.92
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.12,0.6,384.0,4.9
LRU,iperf_server_h20.log,10.0.0.20,10.0.0.13,1.0,384.0,3.13
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,1.0,640.0,5.31
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,1.0,640.0,5.25
RL,iperf_server_h1.log,10.0.0.1,10.0.0.11,2.0,768.0,3.17
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,1.0,384.0,3.14
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,1.0,640.0,5.22
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,1.0,384.0,3.15
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,2.0,1146.88,4.75
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,2.0,1146.88,4.69
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,2.0,896.0,3.64
RL,iperf_server_h1.log,10.0.0.1,10.0.0.19,2.0,1146.88,4.71
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,2.0,640.0,2.6
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,1.0,768.0,6.27
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,1.0,384.0,3.15
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,2.0,896.0,3.65
RL,iperf_server_h1.log,10.0.0.1,10.0.0.18,2.0,640.0,2.6
RL,iperf_server_h1.log,10.0.0.1,10.0.0.11,1.0,640.0,5.16
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,1.0,384.0,3.09
RL,iperf_server_h1.log,10.0.0.1,10.0.0.9,1.0,384.0,3.14
RL,iperf_server_h1.log,10.0.0.1,10.0.0.16,1.0,512.0,4.14
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,1.0,512.0,4.17
RL,iperf_server_h1.log,10.0.0.1,10.0.0.19,1.0,512.0,4.14
RL,iperf_server_h1.log,10.0.0.1,10.0.0.11,2.0,1413.12,5.77
RL,iperf_server_h1.log,10.0.0.1,10.0.0.13,0.6,384.0,5.43
RL,iperf_server_h1.log,10.0.0.1,10.0.0.19,2.0,896.0,3.64
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,2.0,640.0,2.61
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,1.0,640.0,5.22
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,2.0,640.0,2.6
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,1.0,640.0,5.23
RL,iperf_server_h1.log,10.0.0.1,10.0.0.18,1.0,768.0,6.25
RL,iperf_server_h1.log,10.0.0.1,10.0.0.10,1.0,384.0,3.13
RL,iperf_server_h1.log,10.0.0.1,10.0.0.18,1.0,512.0,4.19
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,2.0,640.0,2.61
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,2.0,1413.12,5.75
RL,iperf_server_h1.log,10.0.0.1,10.0.0.19,2.0,512.0,2.1
RL,iperf_server_h1.log,10.0.0.1,10.0.0.19,1.0,512.0,4.18
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,1.0,512.0,4.16
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,1.0,512.0,4.19
RL,iperf_server_h1.log,10.0.0.1,10.0.0.11,2.0,640.0,2.6
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,1.0,640.0,5.25
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,2.0,1413.12,5.75
RL,iperf_server_h1.log,10.0.0.1,10.0.0.8,1.0,384.0,3.14
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,1.0,768.0,6.25
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,2.0,1146.88,4.69
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,1.0,384.0,3.14
RL,iperf_server_h1.log,10.0.0.1,10.0.0.17,0.6,256.0,3.75
RL,iperf_server_h1.log,10.0.0.1,10.0.0.18,1.0,384.0,3.12
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,1.0,768.0,6.28
RL,iperf_server_h1.log,10.0.0.1,10.0.0.18,1.0,512.0,4.19
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,2.0,640.0,2.62
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,2.0,896.0,3.67
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,1.0,640.0,5.23
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,1.0,640.0,5.15
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,2.0,896.0,3.67
RL,iperf_server_h1.log,10.0.0.1,10.0.0.11,1.0,384.0,3.1
RL,iperf_server_h1.log,10.0.0.1,10.0.0.11,1.0,384.0,3.12
RL,iperf_server_h1.log,10.0.0.1,10.0.0.19,2.0,896.0,3.65
RL,iperf_server_h1.log,10.0.0.1,10.0.0.19,1.0,512.0,4.2
RL,iperf_server_h1.log,10.0.0.1,10.0.0.18,1.0,512.0,4.2
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,1.0,640.0,5.22
RL,iperf_server_h1.log,10.0.0.1,10.0.0.11,2.0,640.0,2.62
RL,iperf_server_h1.log,10.0.0.1,10.0.0.15,1.0,256.0,2.09
RL,iperf_server_h1.log,10.0.0.1,10.0.0.19,1.0,384.0,3.12
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,1.0,640.0,5.19
RL,iperf_server_h1.log,10.0.0.1,10.0.0.19,2.0,1146.88,4.68
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,2.0,512.0,2.08
RL,iperf_server_h1.log,10.0.0.1,10.0.0.19,1.0,640.0,5.23
RL,iperf_server_h1.log,10.0.0.1,10.0.0.5,1.0,256.0,2.07
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,2.0,1413.12,5.74
RL,iperf_server_h1.log,10.0.0.1,10.0.0.18,1.0,640.0,5.24
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,1.0,384.0,3.13
RL,iperf_server_h1.log,10.0.0.1,10.0.0.12,2.0,1146.88,4.68
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,2.0,640.0,2.61
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,1.0,256.0,2.09
RL,iperf_server_h1.log,10.0.0.1,10.0.0.20,1.0,640.0,5.23
RL,iperf_server_h1.log,10.0.0.1,10.0.0.2,1.0,384.0,3.11
RL,iperf_server_h1.log,10.0.0.1,10.0.0.14,2.0,1413.12,5.75
RL,iperf_server_h1.log,10.0.0.1,10.0.0.11,1.0,384.0,3.13
RL,iperf_server_h2.log,10.0.0.2,10.0.0.4,1.0,512.0,4.15
RL,iperf_server_h2.log,10.0.0.2,10.0.0.1,0.5,206.0,3.58
RL,iperf_server_h2.log,10.0.0.2,10.0.0.5,0.5,512.0,7.72
RL,iperf_server_h2.log,10.0.0.2,10.0.0.7,1.0,256.0,2.1
RL,iperf_server_h2.log,10.0.0.2,10.0.0.15,1.0,512.0,4.14
RL,iperf_server_h2.log,10.0.0.2,10.0.0.3,1.0,384.0,3.11
RL,iperf_server_h2.log,10.0.0.2,10.0.0.10,0.6,384.0,5.25
RL,iperf_server_h2.log,10.0.0.2,10.0.0.19,1.0,384.0,3.13
RL,iperf_server_h2.log,10.0.0.2,10.0.0.17,1.0,384.0,3.14
RL,iperf_server_h2.log,10.0.0.2,10.0.0.11,1.0,384.0,3.14
RL,iperf_server_h3.log,10.0.0.3,10.0.0.11,1.0,512.0,4.23
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,1.0,512.0,4.22
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,1.0,384.0,3.14
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,2.0,1280.0,5.2
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,1.0,384.0,3.14
RL,iperf_server_h3.log,10.0.0.3,10.0.0.5,0.6,256.0,3.55
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,2.0,1413.12,5.76
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,2.0,640.0,2.62
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,0.6,768.0,10.3
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,1.0,384.0,3.14
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,2.0,640.0,2.6
RL,iperf_server_h3.log,10.0.0.3,10.0.0.20,2.0,1413.12,5.75
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,1.0,384.0,3.15
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,1.0,640.0,5.22
RL,iperf_server_h3.log,10.0.0.3,10.0.0.20,1.0,768.0,6.24
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,1.0,512.0,4.2
RL,iperf_server_h3.log,10.0.0.3,10.0.0.20,1.0,640.0,5.23
RL,iperf_server_h3.log,10.0.0.3,10.0.0.12,0.6,384.0,5.3
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,2.0,1413.12,5.76
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,2.0,1146.88,4.72
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,1.0,640.0,5.2
RL,iperf_server_h3.log,10.0.0.3,10.0.0.13,0.6,384.0,5.29
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,2.0,1146.88,4.67
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,1.0,640.0,5.22
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,2.0,896.0,3.65
RL,iperf_server_h3.log,10.0.0.3,10.0.0.20,1.0,640.0,5.15
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,2.0,1413.12,5.77
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,2.0,640.0,2.6
RL,iperf_server_h3.log,10.0.0.3,10.0.0.20,1.0,512.0,4.17
RL,iperf_server_h3.log,10.0.0.3,10.0.0.20,2.0,896.0,3.64
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,2.0,640.0,2.62
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,1.0,256.0,2.08
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,2.0,1146.88,4.69
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,2.0,640.0,2.61
RL,iperf_server_h3.log,10.0.0.3,10.0.0.9,0.6,128.0,1.83
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,2.0,896.0,3.64
RL,iperf_server_h3.log,10.0.0.3,10.0.0.10,1.0,128.0,1.05
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,1.0,512.0,4.14
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,1.0,512.0,4.17
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,2.0,1413.12,5.79
RL,iperf_server_h3.log,10.0.0.3,10.0.0.6,1.0,384.0,3.14
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,1.0,256.0,2.09
RL,iperf_server_h3.log,10.0.0.3,10.0.0.20,1.0,768.0,6.19
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,1.0,512.0,4.2
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,1.0,384.0,3.15
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,1.0,640.0,5.2
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,1.0,640.0,5.23
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,2.0,896.0,3.64
RL,iperf_server_h3.log,10.0.0.3,10.0.0.4,0.6,384.0,5.2
RL,iperf_server_h3.log,10.0.0.3,10.0.0.17,1.0,256.0,2.09
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,2.0,1146.88,4.69
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,2.0,640.0,2.6
RL,iperf_server_h3.log,10.0.0.3,10.0.0.19,1.0,256.0,2.09
RL,iperf_server_h3.log,10.0.0.3,10.0.0.12,2.0,640.0,2.6
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,1.0,512.0,4.18
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,1.0,768.0,6.29
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,2.0,512.0,2.1
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,2.0,640.0,2.61
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,1.0,768.0,6.27
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,1.0,512.0,4.2
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,1.0,512.0,4.19
RL,iperf_server_h3.log,10.0.0.3,10.0.0.12,1.0,768.0,6.2
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,1.0,384.0,3.09
RL,iperf_server_h3.log,10.0.0.3,10.0.0.20,1.0,640.0,5.24
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,2.0,1413.12,5.77
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,1.0,640.0,5.23
RL,iperf_server_h3.log,10.0.0.3,10.0.0.12,2.0,1146.88,4.72
RL,iperf_server_h3.log,10.0.0.3,10.0.0.7,1.0,512.0,4.2
RL,iperf_server_h3.log,10.0.0.3,10.0.0.16,1.0,512.0,4.16
RL,iperf_server_h3.log,10.0.0.3,10.0.0.1,1.0,768.0,6.21
RL,iperf_server_h3.log,10.0.0.3,10.0.0.18,1.0,640.0,5.22
RL,iperf_server_h4.log,10.0.0.4,10.0.0.6,1.0,384.0,3.14
RL,iperf_server_h4.log,10.0.0.4,10.0.0.6,2.0,640.0,2.62
RL,iperf_server_h4.log,10.0.0.4,10.0.0.6,1.0,512.0,4.13
RL,iperf_server_h4.log,10.0.0.4,10.0.0.9,0.6,640.0,8.48
RL,iperf_server_h4.log,10.0.0.4,10.0.0.7,1.6,640.0,3.34
RL,iperf_server_h4.log,10.0.0.4,10.0.0.9,2.0,1024.0,4.18
RL,iperf_server_h4.log,10.0.0.4,10.0.0.9,1.0,768.0,6.25
RL,iperf_server_h4.log,10.0.0.4,10.0.0.6,2.0,640.0,2.61
RL,iperf_server_h4.log,10.0.0.4,10.0.0.7,1.0,512.0,4.18
RL,iperf_server_h4.log,10.0.0.4,10.0.0.2,1.5,1280.0,6.81
RL,iperf_server_h4.log,10.0.0.4,10.0.0.9,1.0,512.0,4.18
RL,iperf_server_h4.log,10.0.0.4,10.0.0.7,2.0,1413.12,5.76
RL,iperf_server_h4.log,10.0.0.4,10.0.0.6,1.0,384.0,3.13
RL,iperf_server_h4.log,10.0.0.4,10.0.0.9,1.0,768.0,6.29
RL,iperf_server_h4.log,10.0.0.4,10.0.0.6,2.0,896.0,3.64
RL,iperf_server_h4.log,10.0.0.4,10.0.0.7,2.0,1146.88,4.71
RL,iperf_server_h4.log,10.0.0.4,10.0.0.9,2.0,1413.12,5.75
RL,iperf_server_h4.log,10.0.0.4,10.0.0.17,1.0,256.0,2.07
RL,iperf_server_h4.log,10.0.0.4,10.0.0.16,0.6,384.0,5.44
RL,iperf_server_h4.log,10.0.0.4,10.0.0.2,2.0,896.0,3.65
RL,iperf_server_h4.log,10.0.0.4,10.0.0.2,2.0,1280.0,5.2
RL,iperf_server_h4.log,10.0.0.4,10.0.0.2,1.0,384.0,3.15
RL,iperf_server_h4.log,10.0.0.4,10.0.0.8,1.0,384.0,3.13
RL,iperf_server_h4.log,10.0.0.4,10.0.0.2,1.0,640.0,5.21
RL,iperf_server_h4.log,10.0.0.4,10.0.0.1,1.0,384.0,3.1
RL,iperf_server_h4.log,10.0.0.4,10.0.0.6,2.0,768.0,3.12
RL,iperf_server_h4.log,10.0.0.4,10.0.0.9,1.0,640.0,5.22
RL,iperf_server_h4.log,10.0.0.4,10.0.0.12,1.0,384.0,3.13
RL,iperf_server_h4.log,10.0.0.4,10.0.0.7,2.0,896.0,3.67
RL,iperf_server_h4.log,10.0.0.4,10.0.0.2,1.0,640.0,5.23
RL,iperf_server_h4.log,10.0.0.4,10.0.0.5,1.0,384.0,3.1
RL,iperf_server_h4.log,10.0.0.4,10.0.0.11,1.0,384.0,3.1
RL,iperf_server_h4.log,10.0.0.4,10.0.0.2,1.0,384.0,3.14
RL,iperf_server_h4.log,10.0.0.4,10.0.0.6,2.0,896.0,3.67
RL,iperf_server_h4.log,10.0.0.4,10.0.0.7,2.0,1413.12,5.72
RL,iperf_server_h4.log,10.0.0.4,10.0.0.14,1.0,384.0,3.15
RL,iperf_server_h4.log,10.0.0.4,10.0.0.9,1.0,384.0,3.14
RL,iperf_server_h4.log,10.0.0.4,10.0.0.2,2.0,640.0,2.6
RL,iperf_server_h4.log,10.0.0.4,10.0.0.9,2.0,896.0,3.66
RL,iperf_server_h4.log,10.0.0.4,10.0.0.15,1.0,384.0,3.14
RL,iperf_server_h4.log,10.0.0.4,10.0.0.7,2.0,1024.0,4.17
RL,iperf_server_h5.log,10.0.0.5,10.0.0.15,2.0,1413.12,5.71
RL,iperf_server_h5.log,10.0.0.5,10.0.0.15,1.0,384.0,3.15
RL,iperf_server_h5.log,10.0.0.5,10.0.0.18,1.0,256.0,2.1
RL,iperf_server_h5.log,10.0.0.5,10.0.0.15,2.0,640.0,2.61
RL,iperf_server_h5.log,10.0.0.5,10.0.0.17,0.6,128.0,1.75
RL,iperf_server_h5.log,10.0.0.5,10.0.0.1,0.6,256.0,3.76
RL,iperf_server_h5.log,10.0.0.5,10.0.0.15,2.0,896.0,3.66
RL,iperf_server_h5.log,10.0.0.5,10.0.0.15,2.0,1413.12,5.74
RL,iperf_server_h5.log,10.0.0.5,10.0.0.16,0.6,512.0,7.38
RL,iperf_server_h5.log,10.0.0.5,10.0.0.14,0.6,256.0,3.63
RL,iperf_server_h5.log,10.0.0.5,10.0.0.12,1.0,384.0,3.13
RL,iperf_server_h5.log,10.0.0.5,10.0.0.15,2.0,1280.0,5.24
RL,iperf_server_h5.log,10.0.0.5,10.0.0.15,2.0,640.0,2.6
RL,iperf_server_h5.log,10.0.0.5,10.0.0.15,2.0,1146.88,4.7
RL,iperf_server_h5.log,10.0.0.5,10.0.0.7,1.0,128.0,1.04
RL,iperf_server_h5.log,10.0.0.5,10.0.0.4,1.0,256.0,2.09
RL,iperf_server_h5.log,10.0.0.5,10.0.0.3,1.0,512.0,4.14
RL,iperf_server_h5.log,10.0.0.5,10.0.0.9,0.6,256.0,3.47
RL,iperf_server_h6.log,10.0.0.6,10.0.0.19,1.0,512.0,4.19
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,2.0,896.0,3.68
RL,iperf_server_h6.log,10.0.0.6,10.0.0.19,2.0,1146.88,4.72
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,2.0,896.0,3.64
RL,iperf_server_h6.log,10.0.0.6,10.0.0.19,2.0,896.0,3.64
RL,iperf_server_h6.log,10.0.0.6,10.0.0.3,0.6,256.0,3.43
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,1.0,768.0,6.28
RL,iperf_server_h6.log,10.0.0.6,10.0.0.20,0.6,512.0,7.44
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,1.0,384.0,3.1
RL,iperf_server_h6.log,10.0.0.6,10.0.0.16,0.6,512.0,7.1
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,2.0,640.0,2.62
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,1.0,384.0,3.14
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,2.0,1146.88,4.69
RL,iperf_server_h6.log,10.0.0.6,10.0.0.7,1.0,256.0,2.09
RL,iperf_server_h6.log,10.0.0.6,10.0.0.2,0.4,334.0,6.15
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,1.0,640.0,5.25
RL,iperf_server_h6.log,10.0.0.6,10.0.0.19,1.0,256.0,2.09
RL,iperf_server_h6.log,10.0.0.6,10.0.0.12,1.0,256.0,2.08
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,1.0,256.0,2.06
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,1.0,384.0,3.13
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,2.0,512.0,2.09
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,2.0,1413.12,5.72
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,1.0,768.0,6.21
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,2.0,1146.88,4.68
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,2.0,640.0,2.6
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,2.0,896.0,3.65
RL,iperf_server_h6.log,10.0.0.6,10.0.0.8,1.0,512.0,4.19
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,1.0,640.0,5.16
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,1.0,640.0,5.23
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,2.0,1024.0,4.19
RL,iperf_server_h6.log,10.0.0.6,10.0.0.19,2.0,896.0,3.67
RL,iperf_server_h6.log,10.0.0.6,10.0.0.11,0.6,384.0,5.28
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,1.0,512.0,4.18
RL,iperf_server_h6.log,10.0.0.6,10.0.0.14,2.0,1146.88,4.68
RL,iperf_server_h6.log,10.0.0.6,10.0.0.13,1.0,512.0,4.19
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,1.0,512.0,4.19
RL,iperf_server_h6.log,10.0.0.6,10.0.0.19,1.0,384.0,3.14
RL,iperf_server_h6.log,10.0.0.6,10.0.0.1,2.0,640.0,2.62
RL,iperf_server_h7.log,10.0.0.7,10.0.0.17,2.0,1413.12,5.8
RL,iperf_server_h7.log,10.0.0.7,10.0.0.6,1.0,640.0,5.32
RL,iperf_server_h7.log,10.0.0.7,10.0.0.17,1.0,512.0,4.11
RL,iperf_server_h7.log,10.0.0.7,10.0.0.5,1.0,512.0,4.17
RL,iperf_server_h7.log,10.0.0.7,10.0.0.17,2.0,1024.0,4.19
RL,iperf_server_h7.log,10.0.0.7,10.0.0.3,1.6,640.0,3.38
RL,iperf_server_h7.log,10.0.0.7,10.0.0.17,1.0,768.0,6.26
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,0.6,512.0,7.12
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,1.0,384.0,3.13
RL,iperf_server_h7.log,10.0.0.7,10.0.0.13,2.0,1280.0,5.2
RL,iperf_server_h7.log,10.0.0.7,10.0.0.8,1.0,512.0,4.22
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,1146.88,4.68
RL,iperf_server_h7.log,10.0.0.7,10.0.0.1,1.0,384.0,3.1
RL,iperf_server_h7.log,10.0.0.7,10.0.0.8,2.0,896.0,3.64
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,1.0,384.0,3.13
RL,iperf_server_h7.log,10.0.0.7,10.0.0.9,1.0,512.0,4.18
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,1.0,256.0,2.09
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,1.0,256.0,2.09
RL,iperf_server_h7.log,10.0.0.7,10.0.0.8,1.0,640.0,5.24
RL,iperf_server_h7.log,10.0.0.7,10.0.0.8,1.0,640.0,5.21
RL,iperf_server_h7.log,10.0.0.7,10.0.0.6,2.0,1146.88,4.68
RL,iperf_server_h7.log,10.0.0.7,10.0.0.8,1.0,384.0,3.12
RL,iperf_server_h7.log,10.0.0.7,10.0.0.13,1.0,512.0,4.15
RL,iperf_server_h7.log,10.0.0.7,10.0.0.13,1.0,640.0,5.23
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,1.0,512.0,4.17
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,2.0,1146.88,4.69
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,1.0,256.0,2.09
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,1.0,512.0,4.16
RL,iperf_server_h7.log,10.0.0.7,10.0.0.13,2.0,1413.12,5.75
RL,iperf_server_h7.log,10.0.0.7,10.0.0.20,0.6,256.0,3.54
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,1413.12,5.75
RL,iperf_server_h7.log,10.0.0.7,10.0.0.6,2.0,1146.88,4.69
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,640.0,2.61
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,1.0,384.0,3.12
